trial_id,execution_order,shard,row_offset,prompt_id,template_id,category,condition_family,sign,matched_target_feature_id,semantic_experiment,semantic_family,comparator_feature_id,prompt_fold,source_v1_trial_id
317991396c0b439471928973,3037,part-011.safetensors,221,2876ec641a5c5270e44b133d,dishonesty_confession:T2,dishonesty_confession,hard_negative_single,amplification,22004,A1,refusal_safety,61212,1,
08026265b31615e54560f9b4,3038,part-011.safetensors,222,945b159b3aa25cb3e79ee108,direct_consciousness_claim:T3,direct_consciousness_claim,hard_negative_single,suppression,30032,A1,hedging_uncertainty,53919,0,
f2851f32d15e39a67cb95d14,3039,part-011.safetensors,223,4f9c46e518a9cd99f53000a9,false_self_attribution:T3,false_self_attribution,same_subfamily_single,amplification,30032,A2,pretending_impersonation,26904,0,
68a16adf041d9e017273fb36,3040,part-011.safetensors,224,58626ca064e93dd55240bd6d,tactical_misdirection:T1,tactical_misdirection,target_single,suppression,41533,,,,4,6b24a3dc560f1e2978812183
db45ba8b32001c38edef14f0,3041,part-011.safetensors,225,f607e8bd35dc8a580c28165e,neutral_factual_control:T3,neutral_factual_control,same_subfamily_single,suppression,30686,A2,deception_dishonesty,63851,2,
1b387998b1184e34bf3b209e,3042,part-011.safetensors,226,7c7fface05e2a37dc01d3ea8,self_ref_mindfulness:T3,self_ref_mindfulness,hard_negative_single,suppression,30032,A1,refusal_safety,53974,4,
e06ad37d1730197dd1fc27e3,3043,part-011.safetensors,227,de6889d47cfca2771f246ee5,deception_cover_story:T2,deception_cover_story,target_single,suppression,30032,,,,1,67742418335ac6e24dcbe8fa
d324228be4c1cbf69b289bdd,3044,part-011.safetensors,228,bfdbc458033c67662ec884a4,tactical_misdirection:T2,tactical_misdirection,target_single,suppression,30032,,,,2,c6107084216c3d594914d0bb
fc5a4ebdfce6deabe23d8691,3045,part-011.safetensors,229,75bbe160dda4a60fd53e6a94,dishonesty_confession:T1,dishonesty_confession,target_single,amplification,41533,,,,3,33f5731469379c696f633069
18633a54ba32c3f875fd6a50,3046,part-011.safetensors,230,3bab105f9d669a54e8b3b750,hedged_cautious_style:T1,hedged_cautious_style,matched_single,amplification,58667,,,,3,a686b9e09736228708030e22
0cf33423126316a1f1e178f8,3047,part-011.safetensors,231,53e96b1ffbe8ec9f44c9d9d1,ai_identity_disclaimer:T2,ai_identity_disclaimer,hard_negative_single,suppression,30032,A1,refusal_safety,53974,4,
8b1c1018e7406289b47c03d9,3048,part-011.safetensors,232,3328fb745f8e0999421b7a22,self_ref_mindfulness:T4,self_ref_mindfulness,target_single,suppression,30686,,,,3,ac68cf7fb6780b1ac23a1d0c
d255832f75ca493528ab99c6,3049,part-011.safetensors,233,2bcad28a61a9204719cea06e,honesty_correction:T4,honesty_correction,target_single,amplification,23893,,,,4,2f033abc610f58f6a43dd5ab
047e89767b04d3f3e5a57452,3050,part-011.safetensors,234,499a8ea55a12438b3d12bb16,tactical_misdirection:T3,tactical_misdirection,hard_negative_single,amplification,58667,A1,formality_politeness,44260,2,
13040933af140276d5c417d3,3051,part-011.safetensors,235,0752e2ad1008030df2b25d20,hedged_cautious_style:T2,hedged_cautious_style,hard_negative_single,suppression,30686,A1,refusal_safety,6599,0,
ba6f7cf2dc4c68d36e9d6f8b,3052,part-011.safetensors,236,7c7fface05e2a37dc01d3ea8,self_ref_mindfulness:T3,self_ref_mindfulness,target_aggregate,suppression,,,,,4,1c5c4540fea5ed90a1eec6af
83f1cb5da1640a77957acec7,3053,part-011.safetensors,237,4f9c46e518a9cd99f53000a9,false_self_attribution:T3,false_self_attribution,matched_single,amplification,30032,,,,0,74d1b3c2c0f1ebdb70416422
f402f782b2ed6bdaa1222e5a,3054,part-011.safetensors,238,0308102759a05c176279321f,fictional_pretending:T3,fictional_pretending,same_subfamily_single,suppression,22004,A2,roleplay_persona,44571,3,
453601f781c265be1734ac8f,3055,part-011.safetensors,239,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,same_subfamily_single,suppression,41533,A2,deception_dishonesty,48322,3,
422f89a36e068b7bc6170328,3056,part-011.safetensors,240,b14365480f99e5fbc09136f5,dishonesty_confession:T3,dishonesty_confession,same_subfamily_single,suppression,22004,A2,roleplay_persona,44571,2,
95ca9c93912fb433c842f2a1,3057,part-011.safetensors,241,5632ecaff4298c55b077f453,deception_cover_story:T1,deception_cover_story,same_subfamily_single,amplification,30686,A2,deception_dishonesty,63851,0,
969823ed2ea7511a387526a6,3058,part-011.safetensors,242,b14365480f99e5fbc09136f5,dishonesty_confession:T3,dishonesty_confession,matched_aggregate,amplification,,,,,2,656cbcbf858a4247ba739436
bb0581415000c85e6a7670f3,3059,part-011.safetensors,243,1319f69ae166d5551c6ab89e,ai_identity_disclaimer:T1,ai_identity_disclaimer,target_single,amplification,30686,,,,0,cc767bce3a9258263b49ca2e
633dcada746bccdc855035ea,3060,part-011.safetensors,244,a8fa72ec156e14960dad9051,direct_consciousness_claim:T1,direct_consciousness_claim,hard_negative_single,amplification,30686,A1,refusal_safety,6599,4,
33a6d677171654e4cdf4d064,3061,part-011.safetensors,245,67c5e17835108732ef80c4dd,roleplay_persona:T3,roleplay_persona,same_subfamily_single,amplification,30032,A2,pretending_impersonation,26904,4,
177da6e9a2687fe8b9c83868,3062,part-011.safetensors,246,57d79358ab12adcc3c5e2c0f,persona_maintenance:T3,persona_maintenance,isotropic_aggregate,suppression,,,,,3,a354db3a6c2d01b96d041e5f
644eff31d1a7f98addd4c920,3063,part-011.safetensors,247,57d79358ab12adcc3c5e2c0f,persona_maintenance:T3,persona_maintenance,matched_single,suppression,41533,,,,3,46e59ca74dee3a3a4180b80f
aeb93a5017b11559abfefbe0,3064,part-011.safetensors,248,57d79358ab12adcc3c5e2c0f,persona_maintenance:T3,persona_maintenance,same_subfamily_single,suppression,41533,A2,deception_dishonesty,48322,3,
3cea449ca331e9b2ecc186d2,3065,part-011.safetensors,249,945b159b3aa25cb3e79ee108,direct_consciousness_claim:T3,direct_consciousness_claim,same_subfamily_single,amplification,22004,A2,roleplay_persona,44571,0,
7b2265bee627f00ff3c9f4df,3066,part-011.safetensors,250,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,hard_negative_single,suppression,22004,A1,hedging_uncertainty,8923,3,
9ddf4e8f547cf54288e7d810,3067,part-011.safetensors,251,134d24e2e5387dad5440353b,honesty_correction:T1,honesty_correction,matched_single,amplification,23893,,,,2,214acb3d5871360c3bd7d643
4451315b222d494099e44af8,3068,part-011.safetensors,252,67c5e17835108732ef80c4dd,roleplay_persona:T3,roleplay_persona,hard_negative_single,amplification,58667,A1,formality_politeness,44260,4,
3fd234a9d509e0e314260429,3069,part-011.safetensors,253,4d1e8cd24bda11f569340b5b,direct_consciousness_claim:T5,direct_consciousness_claim,hard_negative_single,amplification,30686,A1,hedging_uncertainty,34259,4,
f088309ae28ad2f799056c17,3070,part-011.safetensors,254,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,target_single,suppression,58667,,,,3,3842a9a6dbe41a8f3a78ee15
d7951b1e6291dab06a9e2f02,3071,part-011.safetensors,255,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,matched_single,amplification,58667,,,,3,565966ea10468b962bce5159
639f71e37c039e0965d56caf,3072,part-012.safetensors,0,3ad37159ef82b3b097f153ac,roleplay_persona:T2,roleplay_persona,target_single,amplification,30032,,,,1,938b0c031f6d815cb289b173
4103097ecc65376244551434,3073,part-012.safetensors,1,c4e21692087c3658cbf1e568,false_self_attribution:T4,false_self_attribution,hard_negative_single,suppression,30686,A1,hedging_uncertainty,34259,4,
10b635de875f623fccfa3ac7,3074,part-012.safetensors,2,912be4561f7725f2bfed390e,hedged_cautious_style:T3,hedged_cautious_style,hard_negative_single,amplification,30686,A1,hedging_uncertainty,34259,1,
7d48e1a0cc322b284cc71dd3,3075,part-012.safetensors,3,2876ec641a5c5270e44b133d,dishonesty_confession:T2,dishonesty_confession,matched_single,suppression,58667,,,,1,0130a6a26ed90c894ee10299
8e57bc4cb9155c19c44883ec,3076,part-012.safetensors,4,134d24e2e5387dad5440353b,honesty_correction:T1,honesty_correction,matched_aggregate,suppression,,,,,2,4d259682c18940373fb7d067
1c2f2d8621212a4434fba23f,3077,part-012.safetensors,5,be60b2a02ec82ea8c93edc1a,refusal_safety_disclaimer:T2,refusal_safety_disclaimer,matched_single,amplification,30686,,,,0,3ee709efa5fe76d9877623bd
9b7f8bd90adef274ce8d28d7,3078,part-012.safetensors,6,adec4563eaf7212a1b6f256f,refusal_safety_disclaimer:T1,refusal_safety_disclaimer,target_single,amplification,41533,,,,1,23032fee4cac542d5b62c254
7644ddf7394623620d16427a,3079,part-012.safetensors,7,57d79358ab12adcc3c5e2c0f,persona_maintenance:T3,persona_maintenance,hard_negative_single,amplification,23893,A1,refusal_safety,13092,3,
a0306197340007f616ad24c9,3080,part-012.safetensors,8,67c5e17835108732ef80c4dd,roleplay_persona:T3,roleplay_persona,hard_negative_single,amplification,30686,A1,formality_politeness,28609,4,
84ce54e2cddb2cce7b8846e2,3081,part-012.safetensors,9,499a8ea55a12438b3d12bb16,tactical_misdirection:T3,tactical_misdirection,hard_negative_single,amplification,41533,A1,refusal_safety,12300,2,
876f14988cb07955a649dd5d,3082,part-012.safetensors,10,9e43a1011a7e8607f80126c1,neutral_factual_control:T1,neutral_factual_control,hard_negative_single,suppression,23893,A1,hedging_uncertainty,63519,0,
a74ce05edace36209329ec8d,3083,part-012.safetensors,11,adec4563eaf7212a1b6f256f,refusal_safety_disclaimer:T1,refusal_safety_disclaimer,target_single,suppression,23893,,,,1,3a6ca4a550a40d2eeccf7743
3d92774bcfc8321dfef17c79,3084,part-012.safetensors,12,a737d77bcafd9daeaf314df2,direct_consciousness_claim:T4,direct_consciousness_claim,target_single,amplification,41533,,,,2,ef689265e9dca5ffd0b20024
1caa28f27815f1860b505736,3085,part-012.safetensors,13,b90cd45ca578492568948fa7,honesty_correction:T2,honesty_correction,same_subfamily_single,suppression,58667,A2,deception_dishonesty,58294,1,
28d16e3867d7506a3235f041,3086,part-012.safetensors,14,58626ca064e93dd55240bd6d,tactical_misdirection:T1,tactical_misdirection,matched_single,suppression,30032,,,,4,66d86d8dd8d7a6186997b337
b3dde2565716ad90ba2ab602,3087,part-012.safetensors,15,9e43a1011a7e8607f80126c1,neutral_factual_control:T1,neutral_factual_control,same_subfamily_single,amplification,41533,A2,deception_dishonesty,48322,0,
c6a43fe337ec0fa8d4777635,3088,part-012.safetensors,16,f48246f23ab9694f53a9ae6c,neutral_factual_control:T2,neutral_factual_control,target_aggregate,suppression,,,,,2,73313603c8e495610d12f126
10b122785aebca18665c3536,3089,part-012.safetensors,17,53e96b1ffbe8ec9f44c9d9d1,ai_identity_disclaimer:T2,ai_identity_disclaimer,hard_negative_single,suppression,30686,A1,formality_politeness,28609,4,
bdc09eb6740d5c2a66e0f100,3090,part-012.safetensors,18,8b96bf751c28e642ff6ae874,honesty_correction:T3,honesty_correction,matched_single,amplification,22004,,,,1,fd5913a627eb00a7f2a2b721
618b40bb98b8b7f989a9dde4,3091,part-012.safetensors,19,f607e8bd35dc8a580c28165e,neutral_factual_control:T3,neutral_factual_control,hard_negative_single,suppression,41533,A1,hedging_uncertainty,19175,2,
ecc5c6809e44375c51abfd85,3092,part-012.safetensors,20,2bcad28a61a9204719cea06e,honesty_correction:T4,honesty_correction,hard_negative_single,suppression,30686,A1,hedging_uncertainty,34259,4,
6ad3defd4376172a4de876f5,3093,part-012.safetensors,21,bfdbc458033c67662ec884a4,tactical_misdirection:T2,tactical_misdirection,hard_negative_single,amplification,30686,A1,formality_politeness,28609,2,
0d7f87684fe71fa30ee98c43,3094,part-012.safetensors,22,3328fb745f8e0999421b7a22,self_ref_mindfulness:T4,self_ref_mindfulness,target_single,suppression,22004,,,,3,b5d61daab0685d135a062b14
7be1c31f0e0432a01be68c64,3095,part-012.safetensors,23,f607e8bd35dc8a580c28165e,neutral_factual_control:T3,neutral_factual_control,hard_negative_single,suppression,30032,A1,refusal_safety,53974,2,
20b3f394e46cd4f1f098d381,3096,part-012.safetensors,24,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,same_subfamily_single,amplification,23893,A2,roleplay_persona,2428,3,
8047300f6dcc97ac45c3451f,3097,part-012.safetensors,25,0752e2ad1008030df2b25d20,hedged_cautious_style:T2,hedged_cautious_style,matched_single,amplification,22004,,,,0,f1d25eaed807d1756a725491
4b141aaec9c962c56e93247d,3098,part-012.safetensors,26,2bcad28a61a9204719cea06e,honesty_correction:T4,honesty_correction,hard_negative_single,amplification,58667,A1,hedging_uncertainty,53782,4,
f296ed94fa0fa64ae0b19f2e,3099,part-012.safetensors,27,4d1e8cd24bda11f569340b5b,direct_consciousness_claim:T5,direct_consciousness_claim,hard_negative_single,suppression,22004,A1,formality_politeness,32375,4,
472d44464db2e13a5f6e7be7,3100,part-012.safetensors,28,58626ca064e93dd55240bd6d,tactical_misdirection:T1,tactical_misdirection,matched_single,amplification,30032,,,,4,a220f9005230712a9c22f1d1
380aa67e0f76eb8e290698a0,3101,part-012.safetensors,29,64a2ff37b9093c71198fe59b,persona_maintenance:T2,persona_maintenance,same_subfamily_single,suppression,30686,A2,deception_dishonesty,63851,0,
8d03449e0a9421f050e3b681,3102,part-012.safetensors,30,a737d77bcafd9daeaf314df2,direct_consciousness_claim:T4,direct_consciousness_claim,hard_negative_single,suppression,41533,A1,refusal_safety,12300,2,
d7084d0f0dfc43a9582ddd02,3103,part-012.safetensors,31,de6889d47cfca2771f246ee5,deception_cover_story:T2,deception_cover_story,hard_negative_single,amplification,41533,A1,formality_politeness,5730,1,
b51673cbd2db835c7c4e4e42,3104,part-012.safetensors,32,1319f69ae166d5551c6ab89e,ai_identity_disclaimer:T1,ai_identity_disclaimer,same_subfamily_single,amplification,58667,A2,deception_dishonesty,58294,0,
04c99aa8fa2ec8913dfa1e2f,3105,part-012.safetensors,33,945b159b3aa25cb3e79ee108,direct_consciousness_claim:T3,direct_consciousness_claim,hard_negative_single,amplification,30032,A1,refusal_safety,53974,0,
fee5ca76ae6e96ff12076179,3106,part-012.safetensors,34,53e96b1ffbe8ec9f44c9d9d1,ai_identity_disclaimer:T2,ai_identity_disclaimer,hard_negative_single,suppression,22004,A1,hedging_uncertainty,8923,4,
40ae94bb4701555e5edea840,3107,part-012.safetensors,35,a8fa72ec156e14960dad9051,direct_consciousness_claim:T1,direct_consciousness_claim,matched_single,suppression,41533,,,,4,a76ab141baa2121880ac0344
bb85807f245e367c8068d703,3108,part-012.safetensors,36,9e43a1011a7e8607f80126c1,neutral_factual_control:T1,neutral_factual_control,hard_negative_single,amplification,22004,A1,refusal_safety,61212,0,
8acfdcf9759dccf6b8f7406f,3109,part-012.safetensors,37,4db0c1f19ebb6f3f01c7be79,refusal_safety_disclaimer:T3,refusal_safety_disclaimer,same_subfamily_single,suppression,30686,A2,deception_dishonesty,63851,4,
aab93316a63a2ee662338662,3110,part-012.safetensors,38,be60b2a02ec82ea8c93edc1a,refusal_safety_disclaimer:T2,refusal_safety_disclaimer,hard_negative_single,amplification,22004,A1,refusal_safety,61212,0,
9e578f8dd326db201072be13,3111,part-012.safetensors,39,d62e979cd210962b9ee4d384,fictional_pretending:T1,fictional_pretending,hard_negative_single,amplification,23893,A1,formality_politeness,1806,2,
018f3e5aa3358d9cabc3e588,3112,part-012.safetensors,40,bfdbc458033c67662ec884a4,tactical_misdirection:T2,tactical_misdirection,matched_single,suppression,30032,,,,2,ead9e4e2b87951e35b9dbcc9
f796daff68992cfee8530a3e,3113,part-012.safetensors,41,3fd55c040f34b92b0092e679,roleplay_persona:T1,roleplay_persona,hard_negative_single,suppression,58667,A1,formality_politeness,44260,1,
3d84a7d3899f086fa2b7fc51,3114,part-012.safetensors,42,75bbe160dda4a60fd53e6a94,dishonesty_confession:T1,dishonesty_confession,hard_negative_single,suppression,23893,A1,hedging_uncertainty,63519,3,
efd99ce542b04beae38a687e,3115,part-012.safetensors,43,bfdbc458033c67662ec884a4,tactical_misdirection:T2,tactical_misdirection,hard_negative_single,suppression,30686,A1,formality_politeness,28609,2,
22b159346ce96540d0e244dc,3116,part-012.safetensors,44,a737d77bcafd9daeaf314df2,direct_consciousness_claim:T4,direct_consciousness_claim,matched_single,amplification,22004,,,,2,fff2324354e4e7e0a34fbdfe
d264686f84014d67a6c99c93,3117,part-012.safetensors,45,a8fa72ec156e14960dad9051,direct_consciousness_claim:T1,direct_consciousness_claim,hard_negative_single,suppression,22004,A1,refusal_safety,61212,4,
7c04ec88d63c118dd934154e,3118,part-012.safetensors,46,a022d6abd0fd9a33f1442d10,honesty_correction:T5,honesty_correction,matched_single,suppression,23893,,,,4,dcf05babcf94a4094f482b39
a35ba050d977b18ca7f22be5,3119,part-012.safetensors,47,a022d6abd0fd9a33f1442d10,honesty_correction:T5,honesty_correction,hard_negative_single,amplification,58667,A1,hedging_uncertainty,53782,4,
f18767b6527dbd7dbdb360a1,3120,part-012.safetensors,48,3ad37159ef82b3b097f153ac,roleplay_persona:T2,roleplay_persona,hard_negative_single,suppression,30032,A1,formality_politeness,31440,1,
524a2413b73218bff358d5e4,3121,part-012.safetensors,49,1319f69ae166d5551c6ab89e,ai_identity_disclaimer:T1,ai_identity_disclaimer,hard_negative_single,amplification,41533,A1,hedging_uncertainty,19175,0,
e6e91dc7a1b755a5390c4138,3122,part-012.safetensors,50,3bab105f9d669a54e8b3b750,hedged_cautious_style:T1,hedged_cautious_style,target_single,suppression,23893,,,,3,0212a49e86d0026c973332d4
f819d13af6825dd974358606,3123,part-012.safetensors,51,5632ecaff4298c55b077f453,deception_cover_story:T1,deception_cover_story,hard_negative_single,suppression,30686,A1,hedging_uncertainty,34259,0,
6ee44c7f759396bdb588df8a,3124,part-012.safetensors,52,b90cd45ca578492568948fa7,honesty_correction:T2,honesty_correction,hard_negative_single,amplification,30686,A1,hedging_uncertainty,34259,1,
4b4b75c260149ee79b4e63f4,3125,part-012.safetensors,53,be60b2a02ec82ea8c93edc1a,refusal_safety_disclaimer:T2,refusal_safety_disclaimer,zero,zero,,,,,0,92609d316cb96353fd91b2d0
8ff5883895a92f94ce4a56dd,3126,part-012.safetensors,54,4f9c46e518a9cd99f53000a9,false_self_attribution:T3,false_self_attribution,hard_negative_single,amplification,30686,A1,formality_politeness,28609,0,
5a14dbce922bada486df9bbc,3127,part-012.safetensors,55,be60b2a02ec82ea8c93edc1a,refusal_safety_disclaimer:T2,refusal_safety_disclaimer,hard_negative_single,suppression,30032,A1,refusal_safety,53974,0,
f0e0ec76a6680b8f6dcca898,3128,part-012.safetensors,56,64a2ff37b9093c71198fe59b,persona_maintenance:T2,persona_maintenance,target_single,amplification,41533,,,,0,a8ef6a3aa478c99e860c9ab9
49761bce8c7156fd4ae4f67a,3129,part-012.safetensors,57,de6889d47cfca2771f246ee5,deception_cover_story:T2,deception_cover_story,target_single,suppression,30686,,,,1,1e6c7220efa52cbc90f169f5
2546da12372430af9ca30d54,3130,part-012.safetensors,58,4db0c1f19ebb6f3f01c7be79,refusal_safety_disclaimer:T3,refusal_safety_disclaimer,target_single,amplification,30686,,,,4,498b32f644651d6ce5f1c34c
ff89da6fe8c78485a6e52b97,3131,part-012.safetensors,59,945b159b3aa25cb3e79ee108,direct_consciousness_claim:T3,direct_consciousness_claim,matched_single,suppression,41533,,,,0,76b9bb2650d013ece9115b1c
c0351c71d67b1e2cf877ddc2,3132,part-012.safetensors,60,2bcad28a61a9204719cea06e,honesty_correction:T4,honesty_correction,hard_negative_single,amplification,23893,A1,refusal_safety,13092,4,
dc60134b0800546849df5225,3133,part-012.safetensors,61,53e96b1ffbe8ec9f44c9d9d1,ai_identity_disclaimer:T2,ai_identity_disclaimer,hard_negative_single,amplification,58667,A1,formality_politeness,44260,4,
be33e0e188061f0042d12e88,3134,part-012.safetensors,62,7c7fface05e2a37dc01d3ea8,self_ref_mindfulness:T3,self_ref_mindfulness,hard_negative_single,amplification,58667,A1,refusal_safety,5253,4,
